titre_categorie,url_categorie,is_page_list
Animalerie,https://www.jardiland.com/c/animalerie,0
,https://www.jardiland.com/c/chien,
,https://www.jardiland.com/c/alimentation-pour-chien,
,https://www.jardiland.com/c/alimentation-pour-chien-naturelle,
titre_categorie,url_categorie,is_page_list
Animalerie,https://www.jardiland.com/c/animalerie,0
,https://www.jardiland.com/c/chien,1
,https://www.jardiland.com/c/alimentation-pour-chien,1
,https://www.jardiland.com/c/alimentation-pour-chien-naturelle,1
